"location","lat","long","alt","year","bloom_date","bloom_doy"
"kyoto",35.0119831,135.6761135,44,1161,1161-04-22,112
"kyoto",35.0119831,135.6761135,44,1163,1163-04-22,112
"kyoto",35.0119831,135.6761135,44,1164,1164-04-09,100
"kyoto",35.0119831,135.6761135,44,1165,1165-04-16,106
"kyoto",35.0119831,135.6761135,44,1166,1166-04-05,95
"kyoto",35.0119831,135.6761135,44,1167,1167-04-21,111
"kyoto",35.0119831,135.6761135,44,1169,1169-04-22,112
"kyoto",35.0119831,135.6761135,44,1170,1170-04-23,113
"kyoto",35.0119831,135.6761135,44,1172,1172-04-12,103
"kyoto",35.0119831,135.6761135,44,1173,1173-04-27,117
"kyoto",35.0119831,135.6761135,44,1174,1174-04-22,112
"kyoto",35.0119831,135.6761135,44,1175,1175-04-23,113
"kyoto",35.0119831,135.6761135,44,1176,1176-04-22,113
"kyoto",35.0119831,135.6761135,44,1179,1179-04-13,103
"kyoto",35.0119831,135.6761135,44,1180,1180-04-07,98
"kyoto",35.0119831,135.6761135,44,1182,1182-04-14,104
"kyoto",35.0119831,135.6761135,44,1183,1183-04-11,101
"kyoto",35.0119831,135.6761135,44,1184,1184-04-24,115
"kyoto",35.0119831,135.6761135,44,1185,1185-04-25,115
"kyoto",35.0119831,135.6761135,44,1187,1187-04-14,104
"kyoto",35.0119831,135.6761135,44,1188,1188-04-16,107
"kyoto",35.0119831,135.6761135,44,1190,1190-04-22,112
"kyoto",35.0119831,135.6761135,44,1191,1191-04-16,106
"kyoto",35.0119831,135.6761135,44,1194,1194-04-29,119
"kyoto",35.0119831,135.6761135,44,1199,1199-04-19,109
"kyoto",35.0119831,135.6761135,44,1200,1200-04-13,104
"kyoto",35.0119831,135.6761135,44,1201,1201-04-06,96
"kyoto",35.0119831,135.6761135,44,1202,1202-04-16,106
"kyoto",35.0119831,135.6761135,44,1203,1203-04-15,105
"kyoto",35.0119831,135.6761135,44,1204,1204-04-19,110
"kyoto",35.0119831,135.6761135,44,1205,1205-04-15,105
"kyoto",35.0119831,135.6761135,44,1207,1207-04-14,104
"kyoto",35.0119831,135.6761135,44,1210,1210-04-22,112
"kyoto",35.0119831,135.6761135,44,1212,1212-04-07,98
"kyoto",35.0119831,135.6761135,44,1213,1213-04-17,107
"kyoto",35.0119831,135.6761135,44,1214,1214-04-12,102
"kyoto",35.0119831,135.6761135,44,1215,1215-04-18,108
"kyoto",35.0119831,135.6761135,44,1216,1216-04-10,101
"kyoto",35.0119831,135.6761135,44,1219,1219-04-11,101
"kyoto",35.0119831,135.6761135,44,1220,1220-04-18,109
"kyoto",35.0119831,135.6761135,44,1221,1221-04-09,99
"kyoto",35.0119831,135.6761135,44,1223,1223-04-26,116
"kyoto",35.0119831,135.6761135,44,1225,1225-04-15,105
"kyoto",35.0119831,135.6761135,44,1226,1226-04-16,106
"kyoto",35.0119831,135.6761135,44,1227,1227-04-21,111
"kyoto",35.0119831,135.6761135,44,1229,1229-04-07,97
"kyoto",35.0119831,135.6761135,44,1230,1230-04-12,102
"kyoto",35.0119831,135.6761135,44,1231,1231-04-11,101
"kyoto",35.0119831,135.6761135,44,1232,1232-04-01,92
"kyoto",35.0119831,135.6761135,44,1233,1233-04-15,105
"kyoto",35.0119831,135.6761135,44,1235,1235-04-20,110
"kyoto",35.0119831,135.6761135,44,1236,1236-03-27,87
"kyoto",35.0119831,135.6761135,44,1240,1240-04-15,106
"kyoto",35.0119831,135.6761135,44,1244,1244-04-17,108
"kyoto",35.0119831,135.6761135,44,1245,1245-04-18,108
"kyoto",35.0119831,135.6761135,44,1246,1246-04-08,98
"kyoto",35.0119831,135.6761135,44,1247,1247-04-16,106
"kyoto",35.0119831,135.6761135,44,1249,1249-04-18,108
"kyoto",35.0119831,135.6761135,44,1250,1250-04-26,116
"kyoto",35.0119831,135.6761135,44,1251,1251-04-10,100
"kyoto",35.0119831,135.6761135,44,1254,1254-04-20,110
"kyoto",35.0119831,135.6761135,44,1257,1257-04-04,94
"kyoto",35.0119831,135.6761135,44,1259,1259-04-06,96
"kyoto",35.0119831,135.6761135,44,1262,1262-04-07,97
"kyoto",35.0119831,135.6761135,44,1263,1263-04-30,120
"kyoto",35.0119831,135.6761135,44,1264,1264-04-12,103
"kyoto",35.0119831,135.6761135,44,1265,1265-04-08,98
"kyoto",35.0119831,135.6761135,44,1267,1267-04-15,105
"kyoto",35.0119831,135.6761135,44,1268,1268-04-12,103
"kyoto",35.0119831,135.6761135,44,1269,1269-04-10,100
"kyoto",35.0119831,135.6761135,44,1271,1271-04-10,100
"kyoto",35.0119831,135.6761135,44,1275,1275-04-17,107
"kyoto",35.0119831,135.6761135,44,1278,1278-04-23,113
"kyoto",35.0119831,135.6761135,44,1279,1279-04-11,101
"kyoto",35.0119831,135.6761135,44,1280,1280-04-11,102
"kyoto",35.0119831,135.6761135,44,1283,1283-04-13,103
"kyoto",35.0119831,135.6761135,44,1284,1284-04-11,102
"kyoto",35.0119831,135.6761135,44,1285,1285-04-15,105
"kyoto",35.0119831,135.6761135,44,1286,1286-04-22,112
"kyoto",35.0119831,135.6761135,44,1287,1287-04-20,110
"kyoto",35.0119831,135.6761135,44,1288,1288-04-17,108
"kyoto",35.0119831,135.6761135,44,1289,1289-04-17,107
"kyoto",35.0119831,135.6761135,44,1292,1292-04-16,107
"kyoto",35.0119831,135.6761135,44,1294,1294-04-11,101
"kyoto",35.0119831,135.6761135,44,1295,1295-04-12,102
"kyoto",35.0119831,135.6761135,44,1301,1301-04-05,95
"kyoto",35.0119831,135.6761135,44,1302,1302-04-06,96
"kyoto",35.0119831,135.6761135,44,1307,1307-04-14,104
"kyoto",35.0119831,135.6761135,44,1311,1311-04-04,94
"kyoto",35.0119831,135.6761135,44,1312,1312-04-09,100
"kyoto",35.0119831,135.6761135,44,1314,1314-04-11,101
"kyoto",35.0119831,135.6761135,44,1315,1315-04-21,111
"kyoto",35.0119831,135.6761135,44,1316,1316-04-12,103
"kyoto",35.0119831,135.6761135,44,1317,1317-04-12,102
"kyoto",35.0119831,135.6761135,44,1319,1319-04-26,116
"kyoto",35.0119831,135.6761135,44,1321,1321-04-12,102
"kyoto",35.0119831,135.6761135,44,1322,1322-04-16,106
"kyoto",35.0119831,135.6761135,44,1323,1323-05-04,124
"kyoto",35.0119831,135.6761135,44,1324,1324-04-07,98
"kyoto",35.0119831,135.6761135,44,1326,1326-04-17,107
"kyoto",35.0119831,135.6761135,44,1329,1329-04-22,112
"kyoto",35.0119831,135.6761135,44,1330,1330-04-18,108
"kyoto",35.0119831,135.6761135,44,1331,1331-04-22,112
"kyoto",35.0119831,135.6761135,44,1332,1332-04-24,115
"kyoto",35.0119831,135.6761135,44,1342,1342-04-20,110
"kyoto",35.0119831,135.6761135,44,1344,1344-04-11,102
"kyoto",35.0119831,135.6761135,44,1346,1346-04-17,107
"kyoto",35.0119831,135.6761135,44,1347,1347-04-19,109
"kyoto",35.0119831,135.6761135,44,1349,1349-04-22,112
"kyoto",35.0119831,135.6761135,44,1350,1350-04-11,101
"kyoto",35.0119831,135.6761135,44,1351,1351-04-25,115
"kyoto",35.0119831,135.6761135,44,1356,1356-04-26,117
"kyoto",35.0119831,135.6761135,44,1357,1357-04-17,107
"kyoto",35.0119831,135.6761135,44,1358,1358-04-20,110
"kyoto",35.0119831,135.6761135,44,1359,1359-04-15,105
"kyoto",35.0119831,135.6761135,44,1360,1360-04-10,101
"kyoto",35.0119831,135.6761135,44,1361,1361-04-18,108
"kyoto",35.0119831,135.6761135,44,1363,1363-04-17,107
"kyoto",35.0119831,135.6761135,44,1364,1364-04-19,110
"kyoto",35.0119831,135.6761135,44,1366,1366-04-22,112
"kyoto",35.0119831,135.6761135,44,1367,1367-04-07,97
"kyoto",35.0119831,135.6761135,44,1368,1368-03-28,88
"kyoto",35.0119831,135.6761135,44,1369,1369-04-04,94
"kyoto",35.0119831,135.6761135,44,1370,1370-04-19,109
"kyoto",35.0119831,135.6761135,44,1372,1372-04-11,102
"kyoto",35.0119831,135.6761135,44,1373,1373-04-20,110
"kyoto",35.0119831,135.6761135,44,1375,1375-04-13,103
"kyoto",35.0119831,135.6761135,44,1376,1376-04-08,99
"kyoto",35.0119831,135.6761135,44,1377,1377-04-15,105
"kyoto",35.0119831,135.6761135,44,1378,1378-04-14,104
"kyoto",35.0119831,135.6761135,44,1379,1379-04-13,103
"kyoto",35.0119831,135.6761135,44,1380,1380-04-11,102
"kyoto",35.0119831,135.6761135,44,1381,1381-04-18,108
"kyoto",35.0119831,135.6761135,44,1382,1382-04-15,105
"kyoto",35.0119831,135.6761135,44,1383,1383-04-12,102
"kyoto",35.0119831,135.6761135,44,1384,1384-04-07,98
"kyoto",35.0119831,135.6761135,44,1385,1385-04-09,99
"kyoto",35.0119831,135.6761135,44,1386,1386-04-15,105
"kyoto",35.0119831,135.6761135,44,1387,1387-04-10,100
"kyoto",35.0119831,135.6761135,44,1388,1388-04-08,99
"kyoto",35.0119831,135.6761135,44,1398,1398-04-16,106
"kyoto",35.0119831,135.6761135,44,1401,1401-04-11,101
"kyoto",35.0119831,135.6761135,44,1402,1402-04-13,103
"kyoto",35.0119831,135.6761135,44,1403,1403-04-14,104
"kyoto",35.0119831,135.6761135,44,1406,1406-04-12,102
"kyoto",35.0119831,135.6761135,44,1407,1407-04-11,101
"kyoto",35.0119831,135.6761135,44,1408,1408-04-20,111
"kyoto",35.0119831,135.6761135,44,1409,1409-03-27,86
"kyoto",35.0119831,135.6761135,44,1410,1410-04-12,102
"kyoto",35.0119831,135.6761135,44,1412,1412-04-02,93
"kyoto",35.0119831,135.6761135,44,1413,1413-04-01,91
"kyoto",35.0119831,135.6761135,44,1415,1415-04-15,105
"kyoto",35.0119831,135.6761135,44,1416,1416-04-10,101
"kyoto",35.0119831,135.6761135,44,1417,1417-04-19,109
"kyoto",35.0119831,135.6761135,44,1418,1418-04-08,98
"kyoto",35.0119831,135.6761135,44,1419,1419-04-10,100
"kyoto",35.0119831,135.6761135,44,1420,1420-04-21,112
"kyoto",35.0119831,135.6761135,44,1421,1421-04-09,99
"kyoto",35.0119831,135.6761135,44,1422,1422-04-19,109
"kyoto",35.0119831,135.6761135,44,1423,1423-04-06,96
"kyoto",35.0119831,135.6761135,44,1424,1424-04-12,103
"kyoto",35.0119831,135.6761135,44,1425,1425-04-08,98
"kyoto",35.0119831,135.6761135,44,1426,1426-04-09,99
"kyoto",35.0119831,135.6761135,44,1427,1427-04-12,102
"kyoto",35.0119831,135.6761135,44,1429,1429-04-08,98
"kyoto",35.0119831,135.6761135,44,1430,1430-04-18,108
"kyoto",35.0119831,135.6761135,44,1431,1431-04-12,102
"kyoto",35.0119831,135.6761135,44,1432,1432-04-13,104
"kyoto",35.0119831,135.6761135,44,1433,1433-04-08,98
"kyoto",35.0119831,135.6761135,44,1434,1434-04-23,113
"kyoto",35.0119831,135.6761135,44,1435,1435-04-05,95
"kyoto",35.0119831,135.6761135,44,1436,1436-04-10,101
"kyoto",35.0119831,135.6761135,44,1437,1437-04-13,103
"kyoto",35.0119831,135.6761135,44,1438,1438-04-09,99
"kyoto",35.0119831,135.6761135,44,1439,1439-04-11,101
"kyoto",35.0119831,135.6761135,44,1440,1440-04-07,98
"kyoto",35.0119831,135.6761135,44,1441,1441-04-15,105
"kyoto",35.0119831,135.6761135,44,1443,1443-04-17,107
"kyoto",35.0119831,135.6761135,44,1444,1444-04-18,109
"kyoto",35.0119831,135.6761135,44,1446,1446-04-18,108
"kyoto",35.0119831,135.6761135,44,1447,1447-04-21,111
"kyoto",35.0119831,135.6761135,44,1448,1448-04-05,96
"kyoto",35.0119831,135.6761135,44,1449,1449-04-05,95
"kyoto",35.0119831,135.6761135,44,1450,1450-04-10,100
"kyoto",35.0119831,135.6761135,44,1451,1451-04-13,103
"kyoto",35.0119831,135.6761135,44,1452,1452-04-01,92
"kyoto",35.0119831,135.6761135,44,1453,1453-04-17,107
"kyoto",35.0119831,135.6761135,44,1454,1454-04-15,105
"kyoto",35.0119831,135.6761135,44,1455,1455-04-06,96
"kyoto",35.0119831,135.6761135,44,1456,1456-04-15,106
"kyoto",35.0119831,135.6761135,44,1457,1457-04-15,105
"kyoto",35.0119831,135.6761135,44,1458,1458-04-22,112
"kyoto",35.0119831,135.6761135,44,1459,1459-04-23,113
"kyoto",35.0119831,135.6761135,44,1460,1460-04-20,111
"kyoto",35.0119831,135.6761135,44,1461,1461-04-16,106
"kyoto",35.0119831,135.6761135,44,1462,1462-04-16,106
"kyoto",35.0119831,135.6761135,44,1463,1463-04-11,101
"kyoto",35.0119831,135.6761135,44,1464,1464-04-13,104
"kyoto",35.0119831,135.6761135,44,1465,1465-04-08,98
"kyoto",35.0119831,135.6761135,44,1466,1466-04-15,105
"kyoto",35.0119831,135.6761135,44,1467,1467-04-11,101
"kyoto",35.0119831,135.6761135,44,1468,1468-04-10,101
"kyoto",35.0119831,135.6761135,44,1472,1472-04-23,114
"kyoto",35.0119831,135.6761135,44,1474,1474-04-08,98
"kyoto",35.0119831,135.6761135,44,1476,1476-04-09,100
"kyoto",35.0119831,135.6761135,44,1477,1477-04-20,110
"kyoto",35.0119831,135.6761135,44,1478,1478-04-25,115
"kyoto",35.0119831,135.6761135,44,1479,1479-04-20,110
"kyoto",35.0119831,135.6761135,44,1480,1480-04-13,104
"kyoto",35.0119831,135.6761135,44,1481,1481-04-16,106
"kyoto",35.0119831,135.6761135,44,1482,1482-04-18,108
"kyoto",35.0119831,135.6761135,44,1483,1483-04-11,101
"kyoto",35.0119831,135.6761135,44,1484,1484-04-06,97
"kyoto",35.0119831,135.6761135,44,1485,1485-04-04,94
"kyoto",35.0119831,135.6761135,44,1486,1486-04-09,99
"kyoto",35.0119831,135.6761135,44,1487,1487-04-03,93
"kyoto",35.0119831,135.6761135,44,1488,1488-04-12,103
"kyoto",35.0119831,135.6761135,44,1489,1489-04-10,100
"kyoto",35.0119831,135.6761135,44,1490,1490-04-07,97
"kyoto",35.0119831,135.6761135,44,1491,1491-04-17,107
"kyoto",35.0119831,135.6761135,44,1492,1492-04-17,108
"kyoto",35.0119831,135.6761135,44,1493,1493-04-10,100
"kyoto",35.0119831,135.6761135,44,1494,1494-04-16,106
"kyoto",35.0119831,135.6761135,44,1495,1495-04-04,94
"kyoto",35.0119831,135.6761135,44,1496,1496-04-06,97
"kyoto",35.0119831,135.6761135,44,1497,1497-04-18,108
"kyoto",35.0119831,135.6761135,44,1498,1498-04-07,97
"kyoto",35.0119831,135.6761135,44,1499,1499-04-21,111
"kyoto",35.0119831,135.6761135,44,1500,1500-04-07,97
"kyoto",35.0119831,135.6761135,44,1501,1501-04-13,103
"kyoto",35.0119831,135.6761135,44,1502,1502-04-25,115
"kyoto",35.0119831,135.6761135,44,1503,1503-04-18,108
"kyoto",35.0119831,135.6761135,44,1504,1504-04-23,114
"kyoto",35.0119831,135.6761135,44,1505,1505-04-16,106
"kyoto",35.0119831,135.6761135,44,1506,1506-04-16,106
"kyoto",35.0119831,135.6761135,44,1507,1507-04-18,108
"kyoto",35.0119831,135.6761135,44,1508,1508-04-20,111
"kyoto",35.0119831,135.6761135,44,1509,1509-04-12,102
"kyoto",35.0119831,135.6761135,44,1510,1510-04-20,110
"kyoto",35.0119831,135.6761135,44,1511,1511-04-21,111
"kyoto",35.0119831,135.6761135,44,1512,1512-04-18,109
"kyoto",35.0119831,135.6761135,44,1513,1513-04-20,110
"kyoto",35.0119831,135.6761135,44,1514,1514-04-15,105
"kyoto",35.0119831,135.6761135,44,1515,1515-04-21,111
"kyoto",35.0119831,135.6761135,44,1516,1516-04-13,104
"kyoto",35.0119831,135.6761135,44,1517,1517-04-16,106
"kyoto",35.0119831,135.6761135,44,1518,1518-04-25,115
"kyoto",35.0119831,135.6761135,44,1519,1519-04-21,111
"kyoto",35.0119831,135.6761135,44,1520,1520-04-14,105
"kyoto",35.0119831,135.6761135,44,1521,1521-04-17,107
"kyoto",35.0119831,135.6761135,44,1522,1522-04-13,103
"kyoto",35.0119831,135.6761135,44,1523,1523-04-19,109
"kyoto",35.0119831,135.6761135,44,1524,1524-04-18,109
"kyoto",35.0119831,135.6761135,44,1525,1525-04-14,104
"kyoto",35.0119831,135.6761135,44,1526,1526-04-23,113
"kyoto",35.0119831,135.6761135,44,1527,1527-04-15,105
"kyoto",35.0119831,135.6761135,44,1528,1528-04-15,106
"kyoto",35.0119831,135.6761135,44,1529,1529-04-17,107
"kyoto",35.0119831,135.6761135,44,1530,1530-04-17,107
"kyoto",35.0119831,135.6761135,44,1531,1531-04-13,103
"kyoto",35.0119831,135.6761135,44,1532,1532-04-17,108
"kyoto",35.0119831,135.6761135,44,1533,1533-04-21,111
"kyoto",35.0119831,135.6761135,44,1534,1534-04-18,108
"kyoto",35.0119831,135.6761135,44,1535,1535-04-05,95
"kyoto",35.0119831,135.6761135,44,1536,1536-04-17,108
"kyoto",35.0119831,135.6761135,44,1537,1537-04-18,108
"kyoto",35.0119831,135.6761135,44,1538,1538-04-22,112
"kyoto",35.0119831,135.6761135,44,1539,1539-04-30,120
"kyoto",35.0119831,135.6761135,44,1540,1540-05-01,122
"kyoto",35.0119831,135.6761135,44,1541,1541-04-19,109
"kyoto",35.0119831,135.6761135,44,1542,1542-04-12,102
"kyoto",35.0119831,135.6761135,44,1543,1543-04-29,119
"kyoto",35.0119831,135.6761135,44,1544,1544-04-16,107
"kyoto",35.0119831,135.6761135,44,1545,1545-04-07,97
"kyoto",35.0119831,135.6761135,44,1546,1546-04-22,112
"kyoto",35.0119831,135.6761135,44,1547,1547-04-14,104
"kyoto",35.0119831,135.6761135,44,1548,1548-04-27,118
"kyoto",35.0119831,135.6761135,44,1549,1549-04-27,117
"kyoto",35.0119831,135.6761135,44,1550,1550-04-21,111
"kyoto",35.0119831,135.6761135,44,1551,1551-04-19,109
"kyoto",35.0119831,135.6761135,44,1552,1552-04-13,104
"kyoto",35.0119831,135.6761135,44,1553,1553-04-29,119
"kyoto",35.0119831,135.6761135,44,1555,1555-04-11,101
"kyoto",35.0119831,135.6761135,44,1556,1556-04-29,120
"kyoto",35.0119831,135.6761135,44,1557,1557-04-03,93
"kyoto",35.0119831,135.6761135,44,1558,1558-04-21,111
"kyoto",35.0119831,135.6761135,44,1559,1559-04-06,96
"kyoto",35.0119831,135.6761135,44,1560,1560-04-09,100
"kyoto",35.0119831,135.6761135,44,1561,1561-04-12,102
"kyoto",35.0119831,135.6761135,44,1562,1562-04-09,99
"kyoto",35.0119831,135.6761135,44,1563,1563-04-09,99
"kyoto",35.0119831,135.6761135,44,1564,1564-04-18,109
"kyoto",35.0119831,135.6761135,44,1565,1565-04-24,114
"kyoto",35.0119831,135.6761135,44,1566,1566-04-07,97
"kyoto",35.0119831,135.6761135,44,1567,1567-04-18,108
"kyoto",35.0119831,135.6761135,44,1568,1568-04-15,106
"kyoto",35.0119831,135.6761135,44,1570,1570-04-22,112
"kyoto",35.0119831,135.6761135,44,1571,1571-04-18,108
"kyoto",35.0119831,135.6761135,44,1572,1572-04-16,107
"kyoto",35.0119831,135.6761135,44,1574,1574-04-08,98
"kyoto",35.0119831,135.6761135,44,1576,1576-04-18,109
"kyoto",35.0119831,135.6761135,44,1577,1577-04-10,100
"kyoto",35.0119831,135.6761135,44,1579,1579-04-12,102
"kyoto",35.0119831,135.6761135,44,1580,1580-04-06,97
"kyoto",35.0119831,135.6761135,44,1581,1581-04-15,105
"kyoto",35.0119831,135.6761135,44,1583,1583-04-18,108
"kyoto",35.0119831,135.6761135,44,1584,1584-04-15,106
"kyoto",35.0119831,135.6761135,44,1585,1585-04-15,105
"kyoto",35.0119831,135.6761135,44,1586,1586-04-16,106
"kyoto",35.0119831,135.6761135,44,1587,1587-04-15,105
"kyoto",35.0119831,135.6761135,44,1588,1588-04-15,106
"kyoto",35.0119831,135.6761135,44,1589,1589-04-15,105
"kyoto",35.0119831,135.6761135,44,1590,1590-04-12,102
"kyoto",35.0119831,135.6761135,44,1591,1591-04-04,94
"kyoto",35.0119831,135.6761135,44,1592,1592-04-07,98
"kyoto",35.0119831,135.6761135,44,1593,1593-04-23,113
"kyoto",35.0119831,135.6761135,44,1594,1594-04-03,93
"kyoto",35.0119831,135.6761135,44,1595,1595-04-21,111
"kyoto",35.0119831,135.6761135,44,1596,1596-04-13,104
"kyoto",35.0119831,135.6761135,44,1597,1597-04-24,114
"kyoto",35.0119831,135.6761135,44,1598,1598-04-20,110
"kyoto",35.0119831,135.6761135,44,1599,1599-04-13,103
"kyoto",35.0119831,135.6761135,44,1600,1600-04-10,101
"kyoto",35.0119831,135.6761135,44,1601,1601-04-03,93
"kyoto",35.0119831,135.6761135,44,1602,1602-04-17,107
"kyoto",35.0119831,135.6761135,44,1603,1603-04-09,99
"kyoto",35.0119831,135.6761135,44,1604,1604-04-04,95
"kyoto",35.0119831,135.6761135,44,1605,1605-04-15,105
"kyoto",35.0119831,135.6761135,44,1606,1606-04-16,106
